swr,theta,r0,x0,r1,x1,region,parallel,series,Region G 1,Region T 1,Region G -1,Region T -1,Region G 2,Region T 2,Region G -2,Region T -2,Region G 5,Region T 5,Region G -5,Region T -5,Region G 10,Region T 10,Region G -1,Region T -1,Region G 15,Region T 15,Region G -15,Region T -15,Region G 20,Region T 20,Region G -20,Region T -20,Region G 25,Region T 25,Region G -25,Region T -25,
8.0,327,0.18,-0.63,0.18,0.38,2,-0.46,1.01,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
8.0,328,0.18,-0.64,0.18,0.38,2,-0.46,1.02,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
8.0,329,0.18,-0.64,0.18,0.38,2,-0.47,1.03,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
8.0,330,0.18,-0.65,0.18,0.38,2,-0.47,1.04,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
8.0,331,0.18,-0.66,0.18,0.39,2,-0.47,1.05,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
8.0,332,0.18,-0.67,0.18,0.39,2,-0.47,1.06,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
8.0,333,0.18,-0.68,0.18,0.39,2,-0.48,1.07,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,
8.0,334,0.19,-0.69,0.19,0.39,2,-0.48,1.08,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,
8.0,335,0.19,-0.70,0.19,0.39,2,-0.48,1.09,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,
8.0,336,0.19,-0.71,0.19,0.39,2,-0.48,1.10,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,
8.0,337,0.19,-0.72,0.19,0.39,2,-0.49,1.11,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,
8.0,338,0.19,-0.73,0.19,0.39,2,-0.49,1.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,
8.0,339,0.19,-0.74,0.19,0.40,2,-0.49,1.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,
8.0,340,0.20,-0.75,0.20,0.40,2,-0.49,1.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,
8.0,341,0.20,-0.76,0.20,0.40,2,-0.50,1.16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,
8.0,342,0.20,-0.77,0.20,0.40,2,-0.50,1.17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,
8.0,343,0.20,-0.78,0.20,0.40,2,-0.50,1.18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,
8.0,344,0.20,-0.79,0.20,0.40,2,-0.51,1.19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,
8.0,345,0.21,-0.80,0.21,0.41,2,-0.51,1.20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,
8.0,346,0.21,-0.81,0.21,0.41,2,-0.51,1.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,
8.0,347,0.21,-0.82,0.21,0.41,2,-0.52,1.23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
8.0,348,0.21,-0.83,0.21,0.41,2,-0.52,1.24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
8.0,349,0.22,-0.84,0.22,0.41,2,-0.53,1.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
8.0,350,0.22,-0.85,0.22,0.41,2,-0.53,1.27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
8.0,351,0.22,-0.86,0.22,0.41,2,-0.53,1.28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
8.0,352,0.22,-0.88,0.22,0.42,2,-0.54,1.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
8.0,353,0.23,-0.89,0.23,0.42,2,-0.54,1.30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
8.0,354,0.23,-0.90,0.23,0.42,2,-0.54,1.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
8.0,355,0.23,-0.91,0.23,0.42,2,-0.55,1.33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
8.0,356,0.23,-0.92,0.23,0.42,2,-0.55,1.34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
8.0,357,0.24,-0.93,0.24,0.43,2,-0.56,1.36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
8.0,358,0.24,-0.94,0.24,0.43,2,-0.56,1.37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
8.0,359,0.24,-0.96,0.24,0.43,2,-0.57,1.39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
9.0,0,9.00,0.00,1.00,-2.83,1,-3.18,2.83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,
9.0,1,8.97,0.52,1.00,-2.83,1,-3.12,2.83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,2,8.88,1.03,1.00,-2.83,1,-3.06,2.83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,3,8.73,1.52,1.00,-2.83,1,-3.00,2.83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,4,8.53,1.98,1.00,-2.83,1,-2.94,2.83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,5,8.29,2.41,1.00,-2.83,1,-2.88,2.83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,6,8.01,2.79,1.00,-2.83,1,-2.83,2.83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,7,7.71,3.13,1.00,-2.83,1,-2.78,2.83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,8,7.38,3.43,1.00,-2.82,1,-2.73,2.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,9,7.05,3.68,1.00,-2.82,1,-2.68,2.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,10,6.71,3.89,1.00,-2.82,1,-2.63,2.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,11,6.37,4.06,1.00,-2.82,1,-2.59,2.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,12,6.03,4.19,1.00,-2.82,1,-2.55,2.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,13,5.70,4.29,1.00,-2.82,1,-2.50,2.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,14,5.39,4.37,1.00,-2.82,1,-2.46,2.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,15,5.09,4.41,1.00,-2.81,1,-2.42,2.81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,16,4.80,4.44,1.00,-2.81,1,-2.38,2.81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,17,4.53,4.44,1.00,-2.81,1,-2.35,2.81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,18,4.28,4.44,1.00,-2.81,1,-2.31,2.81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,19,4.03,4.41,1.00,-2.80,1,-2.27,2.80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,20,3.81,4.38,1.00,-2.80,1,-2.24,2.80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,21,3.60,4.34,1.00,-2.80,1,-2.21,2.80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,22,3.40,4.29,1.00,-2.80,1,-2.17,2.80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,23,3.22,4.24,1.00,-2.79,1,-2.14,2.79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,24,3.04,4.18,1.00,-2.79,1,-2.11,2.79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,25,2.88,4.12,1.00,-2.79,1,-2.08,2.79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,26,2.73,4.05,1.00,-2.78,1,-2.05,2.78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,27,2.59,3.99,1.00,-2.78,1,-2.02,2.78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,28,2.46,3.92,1.00,-2.78,1,-1.99,2.78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,29,2.34,3.85,1.00,-2.77,1,-1.97,2.77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,30,2.23,3.78,1.00,-2.77,1,-1.94,2.77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,31,2.12,3.72,1.00,-2.76,1,-1.91,2.76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,32,2.02,3.65,1.00,-2.76,1,-1.89,2.76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,33,1.93,3.58,1.00,-2.76,1,-1.86,2.76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,34,1.84,3.52,1.00,-2.75,1,-1.84,2.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,35,1.76,3.45,1.00,-2.75,1,-1.81,2.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,36,1.68,3.39,1.00,-2.74,1,-1.79,2.74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,37,1.61,3.33,1.00,-2.74,1,-1.77,2.74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,38,1.54,3.26,1.00,-2.73,1,-1.74,2.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,39,1.48,3.20,1.00,-2.73,1,-1.72,2.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,40,1.42,3.15,1.00,-2.72,1,-1.70,2.72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,41,1.36,3.09,1.00,-2.72,1,-1.68,2.72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,42,1.31,3.03,1.00,-2.71,1,-1.66,2.71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,43,1.26,2.98,1.00,-2.70,1,-1.64,2.70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,44,1.21,2.92,1.00,-2.70,1,-1.62,2.70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,45,1.16,2.87,1.00,-2.69,1,-1.60,2.69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,46,1.12,2.82,1.00,-2.69,1,-1.58,2.69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,47,1.08,2.77,1.00,-2.68,1,-1.56,2.68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,48,1.04,2.72,1.00,-2.67,1,-1.54,2.67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,49,1.01,2.67,1.00,-2.67,1,-1.52,2.67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,50,0.97,2.63,1.00,-2.66,1,-1.51,2.66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,51,0.94,2.58,1.00,-2.65,1,-1.49,2.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,52,0.91,2.54,1.00,-2.65,1,-1.47,2.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,53,0.88,2.50,1.00,-2.64,1,-1.45,2.64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,54,0.85,2.45,1.00,-2.63,1,-1.44,2.63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,55,0.82,2.41,1.00,-2.63,1,-1.42,2.63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,56,0.80,2.37,1.00,-2.62,1,-1.41,2.62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,57,0.77,2.34,1.00,-2.61,1,-1.39,2.61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,58,0.75,2.30,1.00,-2.60,1,-1.37,2.60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,59,0.73,2.26,1.00,-2.60,1,-1.36,2.60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,60,0.71,2.22,1.00,-2.59,1,-1.34,2.59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,61,0.69,2.19,1.00,-2.58,1,-1.33,2.58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,62,0.67,2.15,1.00,-2.57,1,-1.31,2.57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,63,0.65,2.12,1.00,-2.56,1,-1.30,2.56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,64,0.63,2.09,1.00,-2.56,1,-1.29,2.56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,65,0.62,2.06,1.00,-2.55,1,-1.27,2.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,66,0.60,2.02,1.00,-2.54,1,-1.26,2.54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,67,0.58,1.99,1.00,-2.53,1,-1.24,2.53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,68,0.57,1.96,1.00,-2.52,1,-1.23,2.52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,69,0.55,1.93,1.00,-2.51,1,-1.22,2.51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,70,0.54,1.91,1.00,-2.50,1,-1.20,2.50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,71,0.53,1.88,1.00,-2.49,1,-1.19,2.49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,72,0.51,1.85,1.00,-2.48,1,-1.18,2.48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,73,0.50,1.82,1.00,-2.47,1,-1.17,2.47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,74,0.49,1.80,1.00,-2.46,1,-1.15,2.46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,75,0.48,1.77,1.00,-2.45,1,-1.14,2.45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,76,0.47,1.75,1.00,-2.44,1,-1.13,2.44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,77,0.46,1.72,1.00,-2.43,1,-1.12,2.43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,78,0.45,1.70,1.00,-2.42,1,-1.11,2.42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,79,0.44,1.67,1.00,-2.41,1,-1.10,2.41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,80,0.43,1.65,1.00,-2.40,1,-1.08,2.40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,81,0.42,1.63,1.00,-2.39,1,-1.07,2.39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,82,0.41,1.60,1.00,-2.38,1,-1.06,2.38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,83,0.40,1.58,1.00,-2.37,1,-1.05,2.37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,84,0.39,1.56,1.00,-2.36,1,-1.04,2.36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,85,0.39,1.54,1.00,-2.35,1,-1.03,2.35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,86,0.38,1.52,1.00,-2.34,1,-1.02,2.34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,87,0.37,1.50,1.00,-2.33,1,-1.01,2.33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,88,0.36,1.48,1.00,-2.32,1,-1.00,2.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,89,0.36,1.46,1.00,-2.30,1,-0.99,2.30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,90,0.35,1.44,1.00,-2.29,1,-0.98,2.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,91,0.34,1.42,1.00,-2.28,1,-0.97,2.28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,92,0.34,1.40,1.00,-2.27,1,-0.96,2.27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,93,0.33,1.38,1.00,-2.26,1,-0.95,2.26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,94,0.33,1.36,1.00,-2.24,1,-0.94,2.24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,95,0.32,1.35,1.00,-2.23,1,-0.93,2.23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,96,0.31,1.33,1.00,-2.22,1,-0.92,2.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,97,0.31,1.31,1.00,-2.21,1,-0.91,2.21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,98,0.30,1.29,1.00,-2.19,1,-0.90,2.19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,99,0.30,1.28,1.00,-2.18,1,-0.89,2.18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,100,0.29,1.26,1.00,-2.17,1,-0.88,2.17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,101,0.29,1.24,1.00,-2.16,1,-0.87,2.16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,102,0.28,1.23,1.00,-2.14,1,-0.87,2.14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,103,0.28,1.21,1.00,-2.13,1,-0.86,2.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,104,0.28,1.20,1.00,-2.12,1,-0.85,2.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,105,0.27,1.18,1.00,-2.10,1,-0.84,2.10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,106,0.27,1.17,1.00,-2.09,1,-0.83,2.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,107,0.26,1.15,1.00,-2.08,1,-0.82,2.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,108,0.26,1.14,1.00,-2.06,1,-0.81,2.06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,109,0.26,1.12,1.00,-2.05,1,-0.81,2.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,110,0.25,1.11,1.00,-2.03,1,-0.80,2.03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,111,0.25,1.09,1.00,-2.02,1,-0.79,2.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,112,0.24,1.08,1.00,-2.01,1,-0.78,2.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,113,0.24,1.07,1.00,-1.99,1,-0.77,1.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,114,0.24,1.05,1.00,-1.98,1,-0.77,1.98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9.0,115,0.23,1.04,1.00,-1.96,1,-0.76,1.96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,
9.0,116,0.23,1.03,1.00,-1.95,1,-0.75,1.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,
9.0,117,0.23,1.01,1.00,-1.93,1,-0.74,1.93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,
